nodenumber,sound-pressure,rms_spldb
7125,79.44950645473695,131.98122416047065
7126,142.8461150604136,137.0767687569769
7127,170.3791071497079,138.607726847693
7128,72.89741046041985,131.23364210912234
7129,182.1247850598211,139.18678113136696
7130,126.42679059253884,136.01618235261856
7131,67.75820121564577,130.5986374509749
7132,143.5337801191448,137.11848253918433
7133,111.68074024352464,134.9389657644032
7134,61.985360588435896,129.82518272623994
7135,160.7745230284442,138.10374468332984
7136,50.64798264673977,128.07064312098706
7137,157.81145930449682,137.94217080335392
7138,97.53257537110692,133.7623939270689
7139,153.5741324954177,137.7057615021191
7140,74.64912206103979,131.43989417488353
7141,80.54447497623468,132.1001151855174
7142,67.48425984923925,130.56344986696695
7143,89.64314176964093,133.02974146819054
7144,86.64625152496161,132.73439566840273
7145,60.07254036829911,129.55292004532996
7146,93.58093260343966,133.40314746561097
7147,48.824863022633366,127.75222075782894
7148,105.00881671189376,134.40391538022826
7149,182.28643340779456,139.19448704014042
7150,40.08208471092119,126.03840611780845
7151,79.51490028520575,131.9883704599241
7152,118.52256028896048,135.4554205749019
7153,44.64098678908321,126.97407580903707
7154,122.53990480882514,135.74495085928834
7155,200.0446789361149,140.001940164838
7156,71.71270833984528,131.09132257882385
7157,126.22623020232695,136.00239232726614
7158,65.52084066357399,130.30698930658116
7159,187.0557155031726,139.41881973955046
7160,140.65843326040687,136.94271560005976
7161,57.19350572380047,129.1263344428466
7162,166.64814920543924,138.41540998168546
7163,154.49940757431233,137.75793645608627
7164,49.40496611339609,127.85481220172929
7165,173.68757992490026,138.77477536609038
